id,bill_id,customer_id,invoice_date,year,month,total_rent_cost,received_total_rent_cost,pending_rent_cost,actual_total_security_deposit_amount,received_total_security_deposit_amount,pending_security_amount,received_total_processing_fee,received__total_installation_fee,followup_status,remarks,is_paid_total_amount,invoice_status,due_date,tax,discount_amount,discount_type,discount_reason,Late_Payment_Charge,invoice_mail_status,invoice_sms_status
13851,,PR0843,,2018,Jul,5556.15,6650.00,6650.00,0.00,0.00,0,0.00,0.00,,,0,,,1093.85,0,0,,0.00,1,0
13852,,PR0848,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13853,,PR0853,,2018,Jul,720.34,850.00,850.00,0.00,0.00,0,0.00,0.00,,,0,,,129.66,0,0,,0.00,1,0
13854,,PR0860,,2018,Jul,3125.00,3750.00,3750.00,0.00,0.00,0,0.00,0.00,,,0,,,625.00,0,0,,0.00,1,0
13855,,PR0861,,2018,Jul,593.22,2100.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13856,,PR0863,,2018,Jul,937.50,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
13857,,PR0865,,2018,Jul,593.22,2100.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13858,,PR0866,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13859,,PR0867,,2018,Jul,2266.95,2800.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,533.05,0,0,,0.00,1,0
13860,,PR0868,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13861,,PR0871,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13862,,PR0875,,2018,Jul,423.73,400.00,194.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13863,,PR0883,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13864,,PR0884,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13865,,PR0888,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13867,,PR0891,,2018,Jul,593.22,700.00,575.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13868,,PR0894,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13869,,PR0895,,2018,Jul,847.46,1000.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
13870,,PR0896,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13871,,PR0898,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13872,,PR0899,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13873,,PR0901,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13874,,PR0902,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13875,,PR0909,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13876,,PR0912,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13877,,PR0916,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13878,,PR0917,,2018,Jul,1595.61,2000.00,2000.01,0.00,0.00,0,0.00,0.00,,,0,,,404.40,0,0,,0.00,1,0
13879,,PR0919,,2018,Jul,2203.38,2600.00,2599.98,0.00,0.00,0,0.00,0.00,,,0,,,396.60,0,0,,0.00,1,0
13880,,PR0920,,2018,Jul,937.50,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
13881,,PR0921,,2018,Jul,1101.69,1300.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
13882,,PR0922,,2018,Jul,1673.73,2100.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
13883,,PR0924,,2018,Jul,423.73,500.00,484.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13884,,PR0928,,2018,Jul,2097.46,2600.00,2600.00,0.00,0.00,0,0.00,0.00,,,0,,,502.54,0,0,,0.00,1,0
13886,,PR0932,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13887,,PR0933,,2018,Jul,592.37,699.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
13888,,PR0934,,2018,Jul,1101.69,1300.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
13889,,PR0935,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13890,,PR0937,,2018,Jul,1440.68,1700.00,1416.00,0.00,0.00,0,0.00,0.00,,,0,,,259.32,0,0,,0.00,1,0
13891,,PR0940,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13892,,PR0941,,2018,Jul,542.37,640.00,640.00,0.00,0.00,0,0.00,0.00,,,0,,,97.63,0,0,,0.00,1,0
13894,,PR0945,,2018,Jul,2415.26,2850.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,434.74,0,0,,0.00,1,0
13895,,PR0946,,2018,Jul,683.44,806.00,806.46,0.00,0.00,0,0.00,0.00,,,0,,,123.02,0,0,,0.00,1,0
13896,,PR0947,,2018,Jul,2233.85,2800.00,2800.01,0.00,0.00,0,0.00,0.00,,,0,,,566.16,0,0,,0.00,1,0
13898,,PR0952,,2018,Jul,2309.32,2850.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
13899,,PR0955,,2018,Jul,593.22,700.00,339.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13900,,PR0960,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13901,,PR0961,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13902,,PR0964,,2018,Jul,1101.69,1300.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
13903,,PR0965,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13904,,PR0970,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13905,,PR0971,,2018,Jul,172.23,203.00,203.23,0.00,0.00,0,0.00,0.00,,,0,,,31.00,0,0,,0.00,1,0
13906,,PR0974,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13907,,PR0975,,2018,Jul,423.73,500.00,486.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13908,,PR0976,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13910,,PR0983,,2018,Jul,4279.66,5300.00,5300.00,0.00,0.00,0,0.00,0.00,,,0,,,1020.34,0,0,,0.00,1,0
13911,,PR0984,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13912,,PR0986,,2018,Jul,625.00,800.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
13913,,PR0988,,2018,Jul,4872.88,6000.00,5999.99,0.00,0.00,0,0.00,0.00,,,0,,,1127.11,0,0,,0.00,1,0
13915,,PR0991,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13916,,PR0992,,2018,Jul,625.00,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
13917,,PR0994,,2018,Jul,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
13918,,PR0995,,2018,Jul,57295.45,60000.00,69158.89,0.00,0.00,0,0.00,0.00,,,0,,,11863.44,0,0,,0.00,1,0
13919,,PR0996,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13921,,PR0998,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13922,,PR1000,,2018,Jul,1101.69,1300.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
13923,,PR1002,,2018,Jul,1016.95,1200.00,960.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13924,,PR1003,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13925,,PR1004,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13926,,PR1005,,2018,Jul,1673.73,2100.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
13927,,PR1006,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13928,,PR1008,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13930,,PR1011,,2018,Jul,625.00,840.00,840.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
13932,,PR1014,,2018,Jul,3907.58,4900.00,4897.01,0.00,0.00,0,0.00,0.00,,,0,,,992.43,0,0,,0.00,1,0
13933,,PR1015,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13934,,PR1016,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13937,,PR1021,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13938,,PR1022,,2018,Jul,593.22,600.00,350.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13939,,PR1024,,2018,Jul,625.00,800.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
13940,,PR1025,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13941,,PR1026,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13942,,PR1027,,2018,Jul,2500.00,3200.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,700.00,0,0,,0.00,1,0
13943,,PR1028,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13944,,PR1029,,2018,Jul,937.50,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
13945,,PR1030,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13946,,PR1031,,2018,Jul,5793.17,7000.00,7000.01,0.00,0.00,0,0.00,0.00,,,0,,,1206.84,0,0,,0.00,1,0
13947,,PR1032,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13948,,PR1033,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13949,,PR1034,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13950,,PR1035,,2018,Jul,1673.73,2100.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
13951,,PR1036,,2018,Jul,2298.73,3200.00,2900.00,0.00,0.00,0,0.00,0.00,,,0,,,601.27,0,0,,0.00,1,0
13952,,PR1037,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13953,,PR1038,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13954,,PR1039,,2018,Jul,1250.00,1600.00,1546.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13955,,PR1042,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13956,,PR1043,,2018,Jul,508.47,600.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
13957,,PR1045,,2018,Jul,1100.00,1408.00,1408.00,0.00,0.00,0,0.00,0.00,,,0,,,308.00,0,0,,0.00,1,0
13958,,PR1047,,2018,Jul,1640.63,2100.00,2100.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
13959,,PR1048,,2018,Jul,2500.00,6400.00,4594.00,0.00,0.00,0,0.00,0.00,,,0,,,700.00,0,0,,0.00,1,0
13960,,PR1050,,2018,Jul,254.24,300.00,300.00,0.00,0.00,0,0.00,0.00,,,0,,,45.76,0,0,,0.00,1,0
13961,,PR1052,,2018,Jul,1361.23,1700.00,1700.00,0.00,0.00,0,0.00,0.00,,,0,,,338.77,0,0,,0.00,1,0
13962,,PR1053,,2018,Jul,1640.63,2150.00,2000.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
13963,,PR1055,,2018,Jul,508.47,600.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
13964,,PR1056,,2018,Jul,1133.47,1400.00,1399.99,0.00,0.00,0,0.00,0.00,,,0,,,266.52,0,0,,0.00,1,0
13965,,PR1058,,2018,Jul,508.47,600.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
13966,,PR1059,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
13967,,PR1060,,2018,Jul,625.00,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
13968,,PR1061,,2018,Jul,508.47,600.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
13969,,PR1063,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13970,,PR1064,,2018,Jul,2266.95,3600.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,533.05,0,0,,0.00,1,0
13971,,PR1065,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
13972,,PR1066,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13973,,PR1067,,2018,Jul,2890.63,3700.00,3700.01,0.00,0.00,0,0.00,0.00,,,0,,,809.38,0,0,,0.00,1,0
13974,,PR1069,,2018,Jul,508.47,600.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
13975,,PR1070,,2018,Jul,1059.32,1250.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
13977,,PR1072,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13978,,PR1073,,2018,Jul,1218.22,1500.00,1500.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
13979,,PR1074,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13981,,PR1076,,2018,Jul,593.22,700.00,542.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13982,,PR1077,,2018,Jul,625.00,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
13983,,PR1079,,2018,Jul,466.10,550.00,373.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
13984,,PR1080,,2018,Jul,1059.32,1250.00,968.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
13985,,PR1081,,2018,Jul,593.22,0.00,-158.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13986,,PR1082,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13987,,PR1083,,2018,Jul,2944.91,3600.00,3599.99,0.00,0.00,0,0.00,0.00,,,0,,,655.08,0,0,,0.00,1,0
13988,,PR1084,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
13989,,PR1085,,2018,Jul,1071.62,2400.00,1264.51,0.00,0.00,0,0.00,0.00,,,0,,,192.89,0,0,,0.00,1,0
13990,,PR1087,,2018,Jul,2203.39,2600.00,2600.00,0.00,0.00,0,0.00,0.00,,,0,,,396.61,0,0,,0.00,1,0
13991,,PR1090,,2018,Jul,1059.32,1250.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
13992,,PR1091,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
13994,,PR1093,,2018,Jul,625.00,800.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
13995,,PR1094,,2018,Jul,1640.63,2100.00,2100.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
13996,,PR1095,,2018,Jul,508.47,600.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
13997,,PR1096,,2018,Jul,625.00,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
13998,,PR1097,,2018,Jul,1684.32,2050.00,2050.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
13999,,PR1098,,2018,Jul,4724.58,5700.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,975.42,0,0,,0.00,1,0
14000,,PR1099,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14001,,PR1100,,2018,Jul,1016.95,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14002,,PR1102,,2018,Jul,1522.69,1797.00,1796.77,0.00,0.00,0,0.00,0.00,,,0,,,274.08,0,0,,0.00,1,0
14003,,PR1103,,2018,Jul,466.10,550.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14005,,PR1105,,2018,Jul,1059.32,1250.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14006,,PR1106,,2018,Jul,1250.00,1600.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14007,,PR1107,,2018,Jul,625.00,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
14008,,PR1108,,2018,Jul,1684.32,2050.00,2050.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
14009,,PR1110,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14012,,PR1113,,2018,Jul,3463.98,4150.00,4150.00,0.00,0.00,0,0.00,0.00,,,0,,,686.02,0,0,,0.00,1,0
14013,,PR1114,,2018,Jul,1059.32,1250.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14014,,PR1115,,2018,Jul,1260.93,1508.00,1508.06,0.00,0.00,0,0.00,0.00,,,0,,,247.13,0,0,,0.00,1,0
14015,,PR1116,,2018,Jul,762.71,900.00,900.00,0.00,0.00,0,0.00,0.00,,,0,,,137.29,0,0,,0.00,1,0
14016,,PR1118,,2018,Jul,2266.95,2700.00,2520.00,0.00,0.00,0,0.00,0.00,,,0,,,433.05,0,0,,0.00,1,0
14017,,PR1119,,2018,Jul,1016.95,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14018,,PR1120,,2018,Jul,466.10,1000.00,100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14019,,PR1122,,2018,Jul,3241.52,3950.00,3950.00,0.00,0.00,0,0.00,0.00,,,0,,,708.48,0,0,,0.00,1,0
14020,,PR1123,,2018,Jul,2309.32,2850.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14021,,PR1124,,2018,Jul,1811.44,2200.00,2200.00,0.00,0.00,0,0.00,0.00,,,0,,,388.56,0,0,,0.00,1,0
14022,,PR1125,,2018,Jul,466.10,550.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14023,,PR1126,,2018,Jul,937.50,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14024,,PR1127,,2018,Jul,466.10,550.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14025,,PR1128,,2018,Jul,1684.32,2050.00,2050.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
14026,,PR1131,,2018,Jul,1250.00,1280.00,1280.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14027,,PR1132,,2018,Jul,2161.01,2550.00,2549.99,0.00,0.00,0,0.00,0.00,,,0,,,388.98,0,0,,0.00,1,0
14028,,PR1133,,2018,Jul,1200.00,1416.00,1416.00,0.00,0.00,0,0.00,0.00,,,0,,,216.00,0,0,,0.00,1,0
14029,,PR1134,,2018,Jul,1779.66,2100.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,320.34,0,0,,0.00,1,0
14030,,PR1135,,2018,Jul,466.10,550.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14031,,PR1136,,2018,Jul,1059.32,1250.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14032,,PR1137,,2018,Jul,4502.10,4330.00,4329.98,0.00,0.00,0,0.00,0.00,,,0,,,997.88,0,0,,0.00,1,0
14033,,PR1138,,2018,Jul,466.10,550.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14034,,PR1141,,2018,Jul,466.10,550.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14035,,PR1142,,2018,Jul,466.10,440.00,440.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14036,,PR1143,,2018,Jul,466.10,550.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14037,,PR1144,,2018,Jul,4936.43,5950.00,5949.98,0.00,0.00,0,0.00,0.00,,,0,,,1013.55,0,0,,0.00,1,0
14038,,PR1145,,2018,Jul,1250.00,1060.00,1060.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14040,,PR1147,,2018,Jul,466.10,550.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14041,,PR1148,,2018,Jul,2309.32,2850.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14042,,PR1149,,2018,Jul,19925.55,48542.00,24770.58,0.00,0.00,0,0.00,0.00,,,0,,,4345.03,0,0,,0.00,1,0
14043,,PR1152,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14044,,PR1153,,2018,Jul,593.22,700.00,420.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14045,,PR1154,,2018,Jul,423.73,500.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14046,,PR1156,,2018,Jul,593.22,700.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14048,,PR1158,,2018,Jul,3421.61,2795.00,2795.00,0.00,0.00,0,0.00,0.00,,,0,,,678.39,0,0,,0.00,1,0
14049,,PR1159,,2018,Jul,1218.22,1500.00,1500.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
14050,,PR1160,,2018,Jul,1101.69,1300.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14051,,PR1161,,2018,Jul,2061.71,2500.00,2550.01,0.00,0.00,0,0.00,0.00,,,0,,,488.30,0,0,,0.00,1,0
14052,,PR1162,,2018,Jul,937.50,1200.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14053,,PR1163,,2018,Jul,2690.68,0.00,3304.00,0.00,0.00,0,0.00,0.00,,,0,,,609.32,0,0,,0.00,1,0
14054,,PR1164,,2018,Jul,1059.32,1223.00,1223.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14055,,PR1166,,2018,Jul,5349.58,6500.00,6500.00,0.00,0.00,0,0.00,0.00,,,0,,,1150.42,0,0,,0.00,1,0
14056,,PR1168,,2018,Jul,1101.69,1200.00,1209.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14057,,PR1169,,2018,Jul,625.00,400.00,360.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14058,,PR1171,,2018,Jul,1875.00,2400.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,525.00,0,0,,0.00,1,0
14059,,PR1172,,2018,Jul,1345.34,900.00,900.00,0.00,0.00,0,0.00,0.00,,,0,,,304.66,0,0,,0.00,1,0
14061,,PR1174,,2018,Jul,625.00,800.00,798.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14062,,PR1175,,2018,Jul,3709.66,4377.00,4377.40,0.00,0.00,0,0.00,0.00,,,0,,,667.74,0,0,,0.00,1,0
