id,bill_id,customer_id,invoice_date,year,month,total_rent_cost,received_total_rent_cost,pending_rent_cost,actual_total_security_deposit_amount,received_total_security_deposit_amount,pending_security_amount,received_total_processing_fee,received__total_installation_fee,followup_status,remarks,is_paid_total_amount,invoice_status,due_date,tax,discount_amount,discount_type,discount_reason,Late_Payment_Charge,invoice_mail_status,invoice_sms_status
1530,,PR0901,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1531,,PR0902,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1532,,PR0909,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1533,,PR0912,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1534,,PR0916,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1535,,PR0917,,2018,Sep,1595.61,0.00,2000.01,0.00,0.00,0,0.00,0.00,,,0,,,404.40,0,0,,0.00,1,0
1536,,PR0919,,2018,Sep,2203.38,0.00,2599.98,0.00,0.00,0,0.00,0.00,,,0,,,396.60,0,0,,0.00,1,0
1537,,PR0920,,2018,Sep,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1538,,PR0921,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1539,,PR0924,,2018,Sep,423.73,0.00,484.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1540,,PR0928,,2018,Sep,2097.46,0.00,2600.00,0.00,0.00,0,0.00,0.00,,,0,,,502.54,0,0,,0.00,1,0
1541,,PR0933,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
1542,,PR0934,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1543,,PR0935,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1544,,PR0937,,2018,Sep,1440.68,0.00,1416.00,0.00,0.00,0,0.00,0.00,,,0,,,259.32,0,0,,0.00,1,0
1545,,PR0941,,2018,Sep,542.37,0.00,640.00,0.00,0.00,0,0.00,0.00,,,0,,,97.63,0,0,,0.00,1,0
1546,,PR0945,,2018,Sep,2415.26,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,434.74,0,0,,0.00,1,0
1547,,PR0946,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
1548,,PR0947,,2018,Sep,2233.85,0.00,2800.01,0.00,0.00,0,0.00,0.00,,,0,,,566.16,0,0,,0.00,1,0
1549,,PR0952,,2018,Sep,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1550,,PR0955,,2018,Sep,593.22,0.00,339.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1551,,PR0960,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1552,,PR0965,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1553,,PR0970,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1554,,PR0971,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1555,,PR0974,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1556,,PR0975,,2018,Sep,423.73,0.00,486.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1557,,PR0976,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1558,,PR0983,,2018,Sep,4279.66,0.00,5300.00,0.00,0.00,0,0.00,0.00,,,0,,,1020.34,0,0,,0.00,1,0
1559,,PR0984,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1560,,PR0986,,2018,Sep,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1561,,PR0988,,2018,Sep,4872.88,0.00,5999.99,0.00,0.00,0,0.00,0.00,,,0,,,1127.11,0,0,,0.00,1,0
1562,,PR0991,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1563,,PR0992,,2018,Sep,625.00,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1564,,PR0994,,2018,Sep,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1565,,PR0995,,2018,Sep,64893.84,0.00,113815.02,0.00,0.00,0,0.00,0.00,,,0,,,13231.18,0,0,,0.00,1,0
1566,,PR0996,,2018,Sep,652.90,0.00,793.34,0.00,0.00,0,0.00,0.00,,,0,,,140.44,0,0,,0.00,1,0
1567,,PR0998,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1568,,PR1002,,2018,Sep,1016.95,0.00,960.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1569,,PR1003,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1570,,PR1005,,2018,Sep,1673.73,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
1571,,PR1011,,2018,Sep,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1572,,PR1014,,2018,Sep,3907.58,0.00,4897.01,0.00,0.00,0,0.00,0.00,,,0,,,992.43,0,0,,0.00,1,0
1573,,PR1015,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1574,,PR1016,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1575,,PR1017,,2018,Sep,847.46,0.00,-40.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
1576,,PR1021,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1577,,PR1022,,2018,Sep,593.22,0.00,350.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1578,,PR1026,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1579,,PR1027,,2018,Sep,2500.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,700.00,0,0,,0.00,1,0
1580,,PR1028,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1581,,PR1029,,2018,Sep,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1582,,PR1030,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1583,,PR1031,,2018,Sep,5793.17,0.00,7000.01,0.00,0.00,0,0.00,0.00,,,0,,,1206.84,0,0,,0.00,1,0
1584,,PR1035,,2018,Sep,1673.73,0.00,2200.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
1585,,PR1036,,2018,Sep,2298.73,0.00,2900.00,0.00,0.00,0,0.00,0.00,,,0,,,601.27,0,0,,0.00,1,0
1586,,PR1038,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1587,,PR1039,,2018,Sep,1250.00,0.00,1546.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1588,,PR1041,,2018,Sep,435.03,0.00,513.33,0.00,0.00,0,0.00,0.00,,,0,,,78.30,0,0,,0.00,1,0
1589,,PR1043,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1590,,PR1045,,2018,Sep,1100.00,0.00,1408.00,0.00,0.00,0,0.00,0.00,,,0,,,308.00,0,0,,0.00,1,0
1591,,PR1047,,2018,Sep,1640.63,0.00,2100.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
1592,,PR1048,,2018,Sep,2500.00,0.00,4594.00,0.00,0.00,0,0.00,0.00,,,0,,,700.00,0,0,,0.00,1,0
1593,,PR1050,,2018,Sep,254.24,0.00,300.00,0.00,0.00,0,0.00,0.00,,,0,,,45.76,0,0,,0.00,1,0
1594,,PR1053,,2018,Sep,1640.63,0.00,1900.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
1595,,PR1059,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1596,,PR1060,,2018,Sep,625.00,0.00,1.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1597,,PR1061,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1598,,PR1063,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1599,,PR1064,,2018,Sep,2266.95,0.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,533.05,0,0,,0.00,1,0
1600,,PR1065,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1601,,PR1066,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1602,,PR1067,,2018,Sep,2890.63,0.00,3700.01,0.00,0.00,0,0.00,0.00,,,0,,,809.38,0,0,,0.00,1,0
1603,,PR1069,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1604,,PR1070,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1605,,PR1072,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1606,,PR1073,,2018,Sep,1218.22,0.00,1500.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
1607,,PR1074,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1608,,PR1076,,2018,Sep,593.22,0.00,542.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1609,,PR1079,,2018,Sep,466.10,0.00,373.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1610,,PR1080,,2018,Sep,1059.32,0.00,968.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1611,,PR1081,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1612,,PR1082,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1613,,PR1083,,2018,Sep,3411.01,0.00,3673.99,0.00,0.00,0,0.00,0.00,,,0,,,738.98,0,0,,0.00,1,0
1614,,PR1085,,2018,Sep,1186.44,0.00,1665.00,0.00,0.00,0,0.00,0.00,,,0,,,213.56,0,0,,0.00,1,0
1615,,PR1087,,2018,Sep,2203.39,0.00,2600.00,0.00,0.00,0,0.00,0.00,,,0,,,396.61,0,0,,0.00,1,0
1616,,PR1090,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1617,,PR1091,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1618,,PR1093,,2018,Sep,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1619,,PR1094,,2018,Sep,1640.63,0.00,2100.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
1620,,PR1095,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1621,,PR1097,,2018,Sep,1684.32,0.00,2050.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
1622,,PR1098,,2018,Sep,4724.58,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,975.42,0,0,,0.00,1,0
1623,,PR1099,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1624,,PR1102,,2018,Sep,1864.41,0.00,2200.00,0.00,0.00,0,0.00,0.00,,,0,,,335.59,0,0,,0.00,1,0
1625,,PR1106,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1626,,PR1108,,2018,Sep,1684.32,0.00,2050.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
1627,,PR1110,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1628,,PR1113,,2018,Sep,1228.81,0.00,1450.00,0.00,0.00,0,0.00,0.00,,,0,,,221.19,0,0,,0.00,1,0
1629,,PR1114,,2018,Sep,1059.32,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1630,,PR1115,,2018,Sep,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1631,,PR1118,,2018,Sep,2266.95,0.00,2521.00,0.00,0.00,0,0.00,0.00,,,0,,,433.05,0,0,,0.00,1,0
1632,,PR1119,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1633,,PR1120,,2018,Sep,466.10,0.00,200.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1634,,PR1123,,2018,Sep,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1635,,PR1125,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1636,,PR1126,,2018,Sep,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1637,,PR1127,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1638,,PR1128,,2018,Sep,1684.32,0.00,8198.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
1639,,PR1131,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1640,,PR1132,,2018,Sep,2161.01,0.00,2549.99,0.00,0.00,0,0.00,0.00,,,0,,,388.98,0,0,,0.00,1,0
1641,,PR1133,,2018,Sep,1200.00,0.00,1416.00,0.00,0.00,0,0.00,0.00,,,0,,,216.00,0,0,,0.00,1,0
1642,,PR1134,,2018,Sep,1779.66,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,320.34,0,0,,0.00,1,0
1643,,PR1135,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1644,,PR1136,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1645,,PR1137,,2018,Sep,4502.10,0.00,5499.98,0.00,0.00,0,0.00,0.00,,,0,,,997.88,0,0,,0.00,1,0
1646,,PR1138,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1647,,PR1141,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1648,,PR1142,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1649,,PR1143,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1650,,PR1144,,2018,Sep,2733.05,0.00,3350.00,0.00,0.00,0,0.00,0.00,,,0,,,616.95,0,0,,0.00,1,0
1651,,PR1145,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1652,,PR1147,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1653,,PR1148,,2018,Sep,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1654,,PR1149,,2018,Sep,23187.99,0.00,27887.99,0.00,0.00,0,0.00,0.00,,,0,,,4700.00,0,0,,0.00,1,0
1655,,PR1152,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1656,,PR1153,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1657,,PR1154,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1658,,PR1156,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1659,,PR1159,,2018,Sep,1218.22,0.00,1500.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
1660,,PR1160,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1661,,PR1161,,2018,Sep,2061.71,0.00,2550.01,0.00,0.00,0,0.00,0.00,,,0,,,488.30,0,0,,0.00,1,0
1662,,PR1162,,2018,Sep,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1663,,PR1163,,2018,Sep,2690.68,0.00,3300.00,0.00,0.00,0,0.00,0.00,,,0,,,609.32,0,0,,0.00,1,0
1664,,PR1164,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1665,,PR1166,,2018,Sep,5349.58,0.00,6500.00,0.00,0.00,0,0.00,0.00,,,0,,,1150.42,0,0,,0.00,1,0
1666,,PR1171,,2018,Sep,1875.00,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,525.00,0,0,,0.00,1,0
1667,,PR1174,,2018,Sep,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1668,,PR1175,,2018,Sep,4152.53,0.00,4899.99,0.00,0.00,0,0.00,0.00,,,0,,,747.46,0,0,,0.00,1,0
1669,,PR1176,,2018,Sep,625.00,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1670,,PR1177,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1671,,PR1180,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1672,,PR1181,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1673,,PR1183,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1674,,PR1185,,2018,Sep,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1675,,PR1186,,2018,Sep,1779.66,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,320.34,0,0,,0.00,1,0
1676,,PR1187,,2018,Sep,1716.10,0.00,2150.00,0.00,0.00,0,0.00,0.00,,,0,,,433.90,0,0,,0.00,1,0
1677,,PR1188,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1678,,PR1189,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1679,,PR1191,,2018,Sep,593.22,0.00,117.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1680,,PR1194,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1681,,PR1195,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1682,,PR1196,,2018,Sep,762.71,0.00,120.00,0.00,0.00,0,0.00,0.00,,,0,,,137.29,0,0,,0.00,1,0
1683,,PR1197,,2018,Sep,7330.50,0.00,8649.99,0.00,0.00,0,0.00,0.00,,,0,,,1319.49,0,0,,0.00,1,0
1684,,PR1198,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1685,,PR1199,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
1686,,PR1200,,2018,Sep,1843.22,0.00,2300.00,0.00,0.00,0,0.00,0.00,,,0,,,456.78,0,0,,0.00,1,0
1687,,PR1201,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1688,,PR1202,,2018,Sep,1250.00,0.00,1497.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1689,,PR1204,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1690,,PR1205,,2018,Sep,9868.24,0.00,11999.98,0.00,0.00,0,0.00,0.00,,,0,,,2131.74,0,0,,0.00,1,0
1691,,PR1206,,2018,Sep,593.22,0.00,565.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1692,,PR1208,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1693,,PR1209,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1694,,PR1210,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1695,,PR1212,,2018,Sep,2786.01,0.00,3349.99,0.00,0.00,0,0.00,0.00,,,0,,,563.98,0,0,,0.00,1,0
1696,,PR1216,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1697,,PR1217,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1698,,PR1218,,2018,Sep,2699.95,0.00,3350.01,0.00,0.00,0,0.00,0.00,,,0,,,650.06,0,0,,0.00,1,0
1699,,PR1219,,2018,Sep,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1700,,PR1220,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1701,,PR1221,,2018,Sep,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1702,,PR1223,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1703,,PR1224,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1704,,PR1225,,2018,Sep,1218.22,0.00,1508.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
1705,,PR1226,,2018,Sep,1726.69,0.00,1925.99,0.00,0.00,0,0.00,0.00,,,0,,,373.30,0,0,,0.00,1,0
1706,,PR1227,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1707,,PR1228,,2018,Sep,3738.09,0.00,4700.01,0.00,0.00,0,0.00,0.00,,,0,,,961.92,0,0,,0.00,1,0
1708,,PR1229,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1709,,PR1230,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1710,,PR1232,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1711,,PR1234,,2018,Sep,1779.66,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,320.34,0,0,,0.00,1,0
1712,,PR1235,,2018,Sep,2669.49,0.00,3147.00,0.00,0.00,0,0.00,0.00,,,0,,,480.51,0,0,,0.00,1,0
1713,,PR1236,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1714,,PR1237,,2018,Sep,593.22,0.00,483.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1715,,PR1238,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1716,,PR1239,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1717,,PR1240,,2018,Sep,466.10,0.00,532.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1718,,PR1241,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1719,,PR1242,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1720,,PR1243,,2018,Sep,593.22,0.00,632.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1721,,PR1244,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1722,,PR1245,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1723,,PR1246,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
