id,bill_id,customer_id,invoice_date,year,month,total_rent_cost,received_total_rent_cost,pending_rent_cost,actual_total_security_deposit_amount,received_total_security_deposit_amount,pending_security_amount,received_total_processing_fee,received__total_installation_fee,followup_status,remarks,is_paid_total_amount,invoice_status,due_date,tax,discount_amount,discount_type,discount_reason,Late_Payment_Charge,invoice_mail_status,invoice_sms_status
1072,,PR0843,,2018,Aug,5556.15,0.00,13300.00,0.00,0.00,0,0.00,0.00,,,0,,,1093.85,0,0,,0.00,1,0
1073,,PR0848,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1074,,PR0853,,2018,Aug,720.34,0.00,1700.00,0.00,0.00,0,0.00,0.00,,,0,,,129.66,0,0,,0.00,1,0
1075,,PR0860,,2018,Aug,3125.00,0.00,7500.00,0.00,0.00,0,0.00,0.00,,,0,,,625.00,0,0,,0.00,1,0
1076,,PR0861,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1077,,PR0863,,2018,Aug,937.50,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1078,,PR0865,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1079,,PR0866,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1080,,PR0867,,2018,Aug,2266.95,0.00,5600.00,0.00,0.00,0,0.00,0.00,,,0,,,533.05,0,0,,0.00,1,0
1081,,PR0868,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1082,,PR0871,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1083,,PR0875,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1084,,PR0883,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1085,,PR0884,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1086,,PR0888,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1087,,PR0891,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1088,,PR0894,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1089,,PR0895,,2018,Aug,847.46,0.00,2000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
1090,,PR0896,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1091,,PR0898,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1092,,PR0899,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1093,,PR0901,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1094,,PR0902,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1095,,PR0909,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1096,,PR0912,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1097,,PR0916,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1098,,PR0917,,2018,Aug,1595.61,0.00,4000.01,0.00,0.00,0,0.00,0.00,,,0,,,404.40,0,0,,0.00,1,0
1099,,PR0919,,2018,Aug,2203.38,0.00,5199.98,0.00,0.00,0,0.00,0.00,,,0,,,396.60,0,0,,0.00,1,0
1100,,PR0920,,2018,Aug,937.50,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1101,,PR0921,,2018,Aug,1101.69,0.00,2599.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1102,,PR0922,,2018,Aug,1673.73,0.00,4200.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
1103,,PR0924,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1104,,PR0928,,2018,Aug,2097.46,0.00,5200.00,0.00,0.00,0,0.00,0.00,,,0,,,502.54,0,0,,0.00,1,0
1105,,PR0932,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1106,,PR0933,,2018,Aug,592.37,0.00,1398.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
1107,,PR0934,,2018,Aug,1101.69,0.00,2599.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1108,,PR0935,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1109,,PR0937,,2018,Aug,1440.68,0.00,3400.00,0.00,0.00,0,0.00,0.00,,,0,,,259.32,0,0,,0.00,1,0
1110,,PR0940,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1111,,PR0941,,2018,Aug,542.37,0.00,1280.00,0.00,0.00,0,0.00,0.00,,,0,,,97.63,0,0,,0.00,1,0
1112,,PR0945,,2018,Aug,2415.26,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,434.74,0,0,,0.00,1,0
1113,,PR0946,,2018,Aug,847.46,0.00,2000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
1114,,PR0947,,2018,Aug,2233.85,0.00,5600.01,0.00,0.00,0,0.00,0.00,,,0,,,566.16,0,0,,0.00,1,0
1115,,PR0952,,2018,Aug,2309.32,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1116,,PR0955,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1117,,PR0960,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1118,,PR0961,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1119,,PR0964,,2018,Aug,1101.69,0.00,2599.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1120,,PR0965,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1121,,PR0970,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1122,,PR0971,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1123,,PR0974,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1124,,PR0975,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1125,,PR0976,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1126,,PR0983,,2018,Aug,4279.66,0.00,10600.00,0.00,0.00,0,0.00,0.00,,,0,,,1020.34,0,0,,0.00,1,0
1127,,PR0984,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1128,,PR0986,,2018,Aug,625.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1129,,PR0988,,2018,Aug,4872.88,0.00,11999.99,0.00,0.00,0,0.00,0.00,,,0,,,1127.11,0,0,,0.00,1,0
1130,,PR0991,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1131,,PR0992,,2018,Aug,625.00,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1132,,PR0994,,2018,Aug,937.50,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1133,,PR0995,,2018,Aug,57732.85,0.00,139350.02,0.00,0.00,0,0.00,0.00,,,0,,,11942.17,0,0,,0.00,1,0
1134,,PR0996,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1135,,PR0998,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1136,,PR1000,,2018,Aug,1101.69,0.00,2599.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1137,,PR1002,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1138,,PR1003,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1139,,PR1004,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1140,,PR1005,,2018,Aug,1673.73,0.00,4200.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
1141,,PR1006,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1142,,PR1008,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1143,,PR1011,,2018,Aug,625.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1144,,PR1014,,2018,Aug,3907.58,0.00,9800.01,0.00,0.00,0,0.00,0.00,,,0,,,992.43,0,0,,0.00,1,0
1145,,PR1015,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1146,,PR1016,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1147,,PR1017,,2018,Aug,1186.44,0.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,213.56,0,0,,0.00,1,0
1148,,PR1021,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1149,,PR1022,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1150,,PR1024,,2018,Aug,625.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1151,,PR1025,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1152,,PR1026,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1153,,PR1027,,2018,Aug,2500.00,0.00,6400.00,0.00,0.00,0,0.00,0.00,,,0,,,700.00,0,0,,0.00,1,0
1154,,PR1028,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1155,,PR1029,,2018,Aug,937.50,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1156,,PR1030,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1157,,PR1031,,2018,Aug,5793.17,0.00,14000.01,0.00,0.00,0,0.00,0.00,,,0,,,1206.84,0,0,,0.00,1,0
1158,,PR1032,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1159,,PR1033,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1160,,PR1034,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1161,,PR1035,,2018,Aug,1673.73,0.00,4200.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
1162,,PR1036,,2018,Aug,2298.73,0.00,5800.00,0.00,0.00,0,0.00,0.00,,,0,,,601.27,0,0,,0.00,1,0
1163,,PR1037,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1164,,PR1038,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1165,,PR1039,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1166,,PR1042,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1167,,PR1043,,2018,Aug,508.47,0.00,1199.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1168,,PR1045,,2018,Aug,1100.00,0.00,2816.00,0.00,0.00,0,0.00,0.00,,,0,,,308.00,0,0,,0.00,1,0
1169,,PR1047,,2018,Aug,1640.63,0.00,4200.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
1170,,PR1048,,2018,Aug,2500.00,0.00,6400.00,0.00,0.00,0,0.00,0.00,,,0,,,700.00,0,0,,0.00,1,0
1171,,PR1050,,2018,Aug,254.24,0.00,600.00,0.00,0.00,0,0.00,0.00,,,0,,,45.76,0,0,,0.00,1,0
1172,,PR1052,,2018,Aug,1361.23,0.00,3400.00,0.00,0.00,0,0.00,0.00,,,0,,,338.77,0,0,,0.00,1,0
1173,,PR1053,,2018,Aug,1640.63,0.00,4200.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
1174,,PR1055,,2018,Aug,508.47,0.00,1199.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1175,,PR1056,,2018,Aug,1133.47,0.00,2799.99,0.00,0.00,0,0.00,0.00,,,0,,,266.52,0,0,,0.00,1,0
1176,,PR1058,,2018,Aug,508.47,0.00,1199.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1177,,PR1059,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1178,,PR1060,,2018,Aug,625.00,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1179,,PR1061,,2018,Aug,508.47,0.00,1199.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1180,,PR1063,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1181,,PR1064,,2018,Aug,2266.95,0.00,5600.00,0.00,0.00,0,0.00,0.00,,,0,,,533.05,0,0,,0.00,1,0
1182,,PR1065,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1183,,PR1066,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1184,,PR1067,,2018,Aug,2890.63,0.00,7400.01,0.00,0.00,0,0.00,0.00,,,0,,,809.38,0,0,,0.00,1,0
1185,,PR1069,,2018,Aug,508.47,0.00,1199.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1186,,PR1070,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1187,,PR1072,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1188,,PR1073,,2018,Aug,1218.22,0.00,3000.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
1189,,PR1074,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1190,,PR1076,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1191,,PR1077,,2018,Aug,625.00,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1192,,PR1079,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1193,,PR1080,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1194,,PR1081,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1195,,PR1082,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1196,,PR1083,,2018,Aug,2944.91,0.00,7199.99,0.00,0.00,0,0.00,0.00,,,0,,,655.08,0,0,,0.00,1,0
1197,,PR1084,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1198,,PR1085,,2018,Aug,1186.44,0.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,213.56,0,0,,0.00,1,0
1199,,PR1087,,2018,Aug,2203.39,0.00,5200.00,0.00,0.00,0,0.00,0.00,,,0,,,396.61,0,0,,0.00,1,0
1200,,PR1090,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1201,,PR1091,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1202,,PR1093,,2018,Aug,625.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1203,,PR1094,,2018,Aug,1640.63,0.00,4200.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
1204,,PR1095,,2018,Aug,508.47,0.00,1199.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
1205,,PR1096,,2018,Aug,625.00,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1206,,PR1097,,2018,Aug,1684.32,0.00,4100.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
1207,,PR1098,,2018,Aug,4724.58,0.00,11400.00,0.00,0.00,0,0.00,0.00,,,0,,,975.42,0,0,,0.00,1,0
1208,,PR1099,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1209,,PR1100,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1210,,PR1102,,2018,Aug,1864.41,0.00,4400.00,0.00,0.00,0,0.00,0.00,,,0,,,335.59,0,0,,0.00,1,0
1211,,PR1103,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1212,,PR1105,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1213,,PR1106,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1214,,PR1107,,2018,Aug,625.00,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
1215,,PR1108,,2018,Aug,1684.32,0.00,4100.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
1216,,PR1110,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1217,,PR1112,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1218,,PR1113,,2018,Aug,3463.98,0.00,8300.00,0.00,0.00,0,0.00,0.00,,,0,,,686.02,0,0,,0.00,1,0
1219,,PR1114,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1220,,PR1115,,2018,Aug,2309.32,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1221,,PR1116,,2018,Aug,762.71,0.00,1800.00,0.00,0.00,0,0.00,0.00,,,0,,,137.29,0,0,,0.00,1,0
1222,,PR1118,,2018,Aug,2266.95,0.00,5400.00,0.00,0.00,0,0.00,0.00,,,0,,,433.05,0,0,,0.00,1,0
1223,,PR1119,,2018,Aug,1016.95,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
1224,,PR1120,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1225,,PR1122,,2018,Aug,3241.52,0.00,7900.00,0.00,0.00,0,0.00,0.00,,,0,,,708.48,0,0,,0.00,1,0
1226,,PR1123,,2018,Aug,2309.32,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1227,,PR1124,,2018,Aug,1811.44,0.00,4400.00,0.00,0.00,0,0.00,0.00,,,0,,,388.56,0,0,,0.00,1,0
1228,,PR1125,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1229,,PR1126,,2018,Aug,937.50,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1230,,PR1127,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1231,,PR1128,,2018,Aug,1684.32,0.00,4100.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
1232,,PR1131,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1233,,PR1132,,2018,Aug,2161.01,0.00,5099.99,0.00,0.00,0,0.00,0.00,,,0,,,388.98,0,0,,0.00,1,0
1234,,PR1133,,2018,Aug,1200.00,0.00,2832.00,0.00,0.00,0,0.00,0.00,,,0,,,216.00,0,0,,0.00,1,0
1235,,PR1134,,2018,Aug,1779.66,0.00,6300.00,0.00,0.00,0,0.00,0.00,,,0,,,320.34,0,0,,0.00,1,0
1236,,PR1135,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1237,,PR1136,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1238,,PR1137,,2018,Aug,4502.10,0.00,10999.98,0.00,0.00,0,0.00,0.00,,,0,,,997.88,0,0,,0.00,1,0
1239,,PR1138,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1240,,PR1141,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1241,,PR1142,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1242,,PR1143,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1243,,PR1144,,2018,Aug,4936.43,0.00,11899.98,0.00,0.00,0,0.00,0.00,,,0,,,1013.55,0,0,,0.00,1,0
1244,,PR1145,,2018,Aug,1250.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
1245,,PR1147,,2018,Aug,466.10,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
1246,,PR1148,,2018,Aug,2309.32,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
1247,,PR1149,,2018,Aug,22264.26,0.00,30725.00,0.00,0.00,0,0.00,0.00,,,0,,,4983.74,0,0,,0.00,1,0
1248,,PR1152,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1249,,PR1153,,2018,Aug,593.22,0.00,1120.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1250,,PR1154,,2018,Aug,423.73,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
1251,,PR1156,,2018,Aug,593.22,0.00,1400.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
1252,,PR1158,,2018,Aug,3421.61,0.00,8200.00,0.00,0.00,0,0.00,0.00,,,0,,,678.39,0,0,,0.00,1,0
1253,,PR1159,,2018,Aug,1218.22,0.00,3000.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
1254,,PR1160,,2018,Aug,1101.69,0.00,2599.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1255,,PR1161,,2018,Aug,2061.71,0.00,5150.01,0.00,0.00,0,0.00,0.00,,,0,,,488.30,0,0,,0.00,1,0
1256,,PR1162,,2018,Aug,937.50,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
1257,,PR1163,,2018,Aug,2690.68,0.00,9904.00,0.00,0.00,0,0.00,0.00,,,0,,,609.32,0,0,,0.00,1,0
1258,,PR1164,,2018,Aug,1059.32,0.00,2500.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
1259,,PR1166,,2018,Aug,5349.58,0.00,13000.00,0.00,0.00,0,0.00,0.00,,,0,,,1150.42,0,0,,0.00,1,0
1260,,PR1168,,2018,Aug,1101.69,0.00,2609.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
1261,,PR1169,,2018,Aug,625.00,0.00,1560.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
1262,,PR1171,,2018,Aug,1875.00,0.00,4800.00,0.00,0.00,0,0.00,0.00,,,0,,,525.00,0,0,,0.00,1,0
1263,,PR1172,,2018,Aug,1345.34,0.00,3300.00,0.00,0.00,0,0.00,0.00,,,0,,,304.66,0,0,,0.00,1,0
1264,,PR1174,,2018,Aug,625.00,0.00,1598.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
